product_id,product_title,product_url,price_01_03
20507,Mary&May - Idebenone Blackberry Intense Cream - Przeciwzmarszczkowy Krem z Idebenonem - 100g,https://cosibella.pl/pl/products/mary-may-20507,"79,90 zł"
20714,Dr.Jart+ - Cicapair So Soothing Treatment - Kojąca Kuracja Dla Widocznie Podrażnionej Skóry - 30ml - OUTLET,https://cosibella.pl/pl/products/outlet-20714,"90,00 zł"
20724,Isntree - Hyaluronic Acid Daily Sun Gel SPF30+/PA+++ - Krem Ochronny do Twarzy - 50ml - OUTLET,https://cosibella.pl/pl/products/outlet-20724,"49,00 zł"
21056,Paula's Choice - Calm Barrier Protect Mineral Sunscreen SPF 30 - Mineralny Krem Przeciwsłoneczny - 15ml,https://cosibella.pl/pl/products/paulas-choice-21056,"65,00 zł"
21157,Innisfree - Black Tea Youth Enhancing Lotion - Wygładzająco-Ujędrniający Lotion do Twarzy - 170ml,https://cosibella.pl/pl/products/innisfree-21157,"99,00 zł"
21612,Biodance - Skin-Glow Essence Cream - Nawilżajacy Krem do Twarzy z Ceramidami - 50ml,https://cosibella.pl/pl/products/biodance-21612,"139,00 zł"
21944,VT Cosmetics - Cica Cream - Łagodzący Krem do Twarzy z Wąkrotą Azjatycką - 50ml,https://cosibella.pl/pl/products/vt-cosmetics-21944,"79,00 zł"
22970,Returnu - Deep Comfort Cream - Ujędrniająco-Nawilżający Krem do Twarzy z Wodą Brzozową - 50ml,https://cosibella.pl/pl/products/returnu-22970,"39,00 zł"
23391,d'Alba - White Truffle Double Moisture Cream - Nawilżający Krem do Twarzy - 60ml,https://cosibella.pl/pl/products/dalba-23391,"159,00 zł"
24415,Axis-y - Dark Spot Correcting Glow Cream - Żelowy Krem Rozjaśniający - 50ml,https://cosibella.pl/pl/products/axis-y-24415,"99,00 zł"
24668,APLB - Amino Acid Peptide Facial Cream - Kojąco-Ujędrniający Krem do Twarzy - 55ml,https://cosibella.pl/pl/products/aplb-24668,"59,00 zł"
24977,Arencia - Hyssop Fume Balm - Przeciwzmarszczkowy Balsam do Twarzy - 30g,https://cosibella.pl/pl/products/arencia-24977,"69,90 zł"
25097,Bioderma - Sensibio AR+ Cream - Kojąco-Nawilżający Krem Redukujący Zaczerwienienia - 40ml,https://cosibella.pl/pl/products/bioderma-25097,"98,00 zł"
25135,Institut Esthederm - Cellular Water Melting Fondant Moisturizing Cream - Bogaty Antyoksydacyjny Krem Nawilżający do Twarzy - 50ml,https://cosibella.pl/pl/products/institut-esthederm-25135,"190,00 zł"
25141,Ph.Doctor - Sunset Sport SPF 50+ - 50ml,https://cosibella.pl/pl/products/ph-doctor-25141,"99,00 zł"
25248,Evolve Organic Beauty - Pro + Ectoin Soothing Cream - Wygładzający Krem z Ektoiną - 60ml,https://cosibella.pl/pl/products/evolve-organic-beauty-25248,"175,00 zł"
25279,ZEROID - Pimprove Moisturizer - Nawilżający Krem do Skóry Tłustej i Trądzikowej - 100ml,https://cosibella.pl/pl/products/zeroid-25279,"139,00 zł"
25407,Korres - Black Pine Primus Day Cream - Przeciwzmarszczkowy Krem do Twarzy na Dzień - 40ml,https://cosibella.pl/pl/products/korres-25407,"129,00 zł"
25443,Mawawo - Intensely Nourishing Face Cream - Intensywnie Odżywczy Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/mawawo-25443,"115,00 zł"
25651,Bueno - MGF Peptide Wrinkle Cream Plus - Krem Przeciwzmarszczkowy z Peptydami - 50g,https://cosibella.pl/pl/products/bueno-25651,"169,00 zł"
26258,Holika Holika - Hyaluronic Hydra Cream - Głęboko Nawilżający Krem o Dużej Zawartości Kwasu Hialuronowego - 100ml,https://cosibella.pl/pl/products/holika-holika-26258,"153,99 zł"
26265,Medi-Peel - Red Lacto Peptide Collagen Barrier Cream - Ochronno-Ujędrniający Krem do Twarzy - 80ml,https://cosibella.pl/pl/products/medi-peel-26265,"99,00 zł"
28606,Ministerstwo Dobrego Mydła - Nawilżająco-Wygładzający Krem - Róża-Malina - 50ml OUTLET,https://cosibella.pl/pl/products/outlet-28606,"83,00 zł"
11174,Uriage - Hyseac Hydra - Krem Regenerujący do Twarzy - 40ml,https://cosibella.pl/pl/products/uriage-11174,"56,00 zł"
17730,Medik8 - Post Treatment Kit - Kompletny Zestaw do Pielęgnacji Skóry po Zabiegu - 40ml+10ml+15ml+15ml,https://cosibella.pl/pl/products/medik8-17730,"182,00 zł"
19197,Beauty of Joseon - Dynasty Cream - Łagodny Krem Nawilżający do Twarzy - 50ml - OUTLET,https://cosibella.pl/pl/products/outlet-19197,"71,00 zł"
22095,Laneige - Water Bank Blue Hyaluronic Intensive Cream - Krem do Twarzy z Kwasem Hialuronowym - 50ml,https://cosibella.pl/pl/products/laneige-22095,"169,00 zł"
23551,Needly - Cicachid Relief Cream - Łagodzący Krem do Twarzy - 48ml,https://cosibella.pl/pl/products/needly-23551,"109,00 zł"
8320,Etude House - Moistfull Collagen Skin Care Set - Zestaw do Pielęgnacji Skóry z Kolagenem - 200ml+25ml+180ml+25ml+10ml,https://cosibella.pl/pl/products/etude-house-8320,"134,00 zł"
17745,Cell Fusion C - Toning Sunscreen SPF50+ /PA ++++ - Rozjaśniający Krem do Twarzy - 2x35ml,https://cosibella.pl/pl/products/cell-fusion-c-17745,"220,00 zł"
19020,LalaRecipe  - Hempseed Cream - Nawilżający Krem z Ekstraktem z Nasion Konopi - 50ml,https://cosibella.pl/pl/products/lalarecipe-19020,"119,00 zł"
24005,Genabelle - Melacare Intensive Cream - Rozjaśniająco-Nawilżający Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/genabelle-24005,"112,00 zł"
26009,Needly - Panthenol Water Gel Cream - Lekki Nawilżający Krem w Żelu z Pantenolem - 50ml,https://cosibella.pl/pl/products/needly-26009,"46,00 zł"
28663,CNP Cosmetics - Aqua Soothing Fresh Gel Cream - Kojący Krem-Żel do Twarzy - 80ml OUTLET,https://cosibella.pl/pl/products/outlet-28663,"83,00 zł"
2251,Polemika - Matcha Care - Antyoksydacyjny Krem Nawilżający - 50ml,https://cosibella.pl/pl/products/polemika-2251,"89,00 zł"
15633,"Polemika - Matcha Hydrate Pro - Intensywnie Nawilżający Krem do Skóry Suchej, Odwodnionej i Wrażliwej - 50ml",https://cosibella.pl/pl/products/polemika-15633,"119,00 zł"
17433,Hada Labo Tokyo - Glow Multi Revitalizer Super HydroGel - Rozświetlający Hydrożel do Twarzy  - 50ml,https://cosibella.pl/pl/products/hada-labo-tokyo-17433,"62,00 zł"
25276,ZEROID - Intensive Oint-Cream - Okluzyjny Krem do Twarzy - 80ml,https://cosibella.pl/pl/products/zeroid-25276,"139,00 zł"
25494,Dr.Oracle - Cerama Barrier Facial Cream - Krem do Twarzy z Kompleksem Pięciu Ceramidów - 80g,https://cosibella.pl/pl/products/dr-oracle-25494,"150,00 zł"
25596,Dr.Different - 131 Moisturizer - Ujędrniający Krem z Ceramidami - 100ml,https://cosibella.pl/pl/products/dr-different-25596,"139,00 zł"
25598,"Dr.Different - VITALIFT-A Forte - Krem z Retinalem 0,1% do Twarzy - 20g",https://cosibella.pl/pl/products/dr-different-25598,"169,00 zł"
25658,Medi-Peel -  Collagen Super10 Sleeping Cream - Przeciwzmarszczkowy Krem do Twarzy z Kolagenem na Noc - 70ml,https://cosibella.pl/pl/products/medi-peel-25658,"98,00 zł"
25740,Korres - Greek Yoghurt Probiotic Quench Sleeping Facial - Krem-Maska na Noc - 40ml,https://cosibella.pl/pl/products/korres-25740,"92,20 zł"
26113,Korres - Black Pine Bounce Firming Intensive Moisturizer - Ujędrniający Krem na Dzień - 40ml,https://cosibella.pl/pl/products/korres-26113,"169,00 zł"
26153,Institut Esthederm - Intensive Pro-Collagen+ Cream - Liftingujący Krem do Twarzy i Szyi - 50ml,https://cosibella.pl/pl/products/institut-esthederm-26153,"320,00 zł"
26281,Apis - Men Terapis - Krem Wygładzający do Skóry Dojrzałej - 50ml,https://cosibella.pl/pl/products/apis-26281,"47,00 zł"
26335,Orientana - Reishi - Naturalny Wegański Krem do Twarzy na Dzień - 50ml,https://cosibella.pl/pl/products/orientana-26335,"69,00 zł"
26336,Orientana - Reishi - Naturalny Wegański Krem do Twarzy na Noc - 50ml,https://cosibella.pl/pl/products/orientana-26336,"69,00 zł"
26401,sesderma - Reti Age Anti-Aging Gel Cream - Przeciwzmarszczkowy Krem-Żel do Twarzy - 50ml,https://cosibella.pl/pl/products/sesderma-26401,"219,00 zł"
26419,sesderma - Sesgen Set - Zestaw Produktów Odżywczych - Krem do Twarzy + Krem do Skóry Wokół Oczu - 50ml+15ml,https://cosibella.pl/pl/products/sesderma-26419,"249,00 zł"
26553,Embryolisse - Lait Creme Retinol-Like - Krem do Twarzy z Roślinnym Retinolem - 75ml,https://cosibella.pl/pl/products/embryolisse-26553,"119,00 zł"
26765,Clochee - Simply Nature - Multi-Regenerujący Krem na Noc - 50ml,https://cosibella.pl/pl/products/clochee-26765,"53,00 zł"
26782,Clochee - Simply Nature - Bogaty Krem Ceramidowy na Noc - 50ml,https://cosibella.pl/pl/products/clochee-26782,"53,00 zł"
26785,Clochee - Simply Nature Rapair - Naprawczy Krem-Balsam - 50ml,https://cosibella.pl/pl/products/clochee-26785,"53,00 zł"
26882,Bandi - More Than Pause - Regenerujący Krem Przeciwstarzeniowy - 50ml,https://cosibella.pl/pl/products/bandi-26882,"129,00 zł"
26948,Luvum - Slow Aging Phyto Collagen Cream - Ujędrniający Krem do Twarzy z Kolagenem - 50ml,https://cosibella.pl/pl/products/luvum-26948,"98,00 zł"
27113,Sane - Squalane 6% + Prebiotic Nourishing Night Cream pH 6.0 - Krem na Noc z Prebiotykiem i Skwalanem - 40ml,https://cosibella.pl/pl/products/sane-27113,"23,00 zł"
27463,Veoli Botanica - Skin Rescue SOS - Wyciszająco-Łagodzący Krem SOS - 30ml,https://cosibella.pl/pl/products/veoli-botanica-27463,"99,00 zł"
27573,Apis - Crystal Skin - Kremo-Maska na Noc z Efektem Glass Skin - 50ml,https://cosibella.pl/pl/products/apis-27573,"23,90 zł"
1450,Mokosh - Bronzing Body Balm - Brązujący Balsam do Ciała i Twarzy - Pomarańcza z Cynamonem - 180ml,https://cosibella.pl/pl/products/mokosh-1450,"85,00 zł"
3437,"Paula's Choice - Omega+ Complex Moisturizer - Krem Odżywczy z Kompleksem Kwasów Omega-3,6,9 - 15ml",https://cosibella.pl/pl/products/paulas-choice-3437,"75,00 zł"
6764,Uriage - DS Emulsion - Regulująco-Nawilżająca Emulsja - 40ml,https://cosibella.pl/pl/products/uriage-6764,"50,00 zł"
8728,La Roche-Posay - Effaclar H Iso-Biome - Kojący Krem Nawilżający Przeciw Niedoskonałościom - 40ml,https://cosibella.pl/pl/products/la-roche-posay-8728,"109,00 zł"
8742,Tołpa - Dermo Face Lipidro - Odżywczy Krem-Olejek Regenerujący na Noc - 40ml,https://cosibella.pl/pl/products/tolpa-8742,"36,90 zł"
16661,Abib - Heartleaf Creme Calming Tube - Kojący Krem z Pstrolistką - 75ml,https://cosibella.pl/pl/products/abib-16661,"99,90 zł"
26922,SkinTra - Zestaw ,https://cosibella.pl/pl/products/skintra-26922,"152,00 zł"
26114,Korres - Black Pine Bounce Firming Moisturizer - Przeciwzmarszczkowy Krem do Twarzy na Dzień - 40ml,https://cosibella.pl/pl/products/korres-26114,"150,00 zł"
27457,Veoli Botanica - Intense Redness Defense - Odżywczo-Wzmacniający Bogaty Krem na Naczynka - 30ml,https://cosibella.pl/pl/products/veoli-botanica-27457,"159,00 zł"
27616,sesderma - Ferulac Antioxidant Facial Cream - Antyoksydacyjny Krem do Twarzy z Kwasem Ferulowym - 50ml,https://cosibella.pl/pl/products/sesderma-27616,"199,00 zł"
28598,Tołpa - Dermo Face Lipidro - Odżywczy Krem-Olejek Regenerujący na Noc - 40ml OUTLET,https://cosibella.pl/pl/products/outlet-28598,"36,40 zł"
28612,Mokosh - Bronzing Body Balm - Brązujący Balsam do Ciała i Twarzy - Pomarańcza z Cynamonem - 180ml OUTLET,https://cosibella.pl/pl/products/outlet-28612,"68,00 zł"
1180,Pyunkang Yul - Nutrition Cream - Krem Odżywczy - 100ml,https://cosibella.pl/pl/products/pyunkang-yul-1180,"149,00 zł"
1732,Evolve Organic Beauty - Daily Renew Natural Face Cream - Odżywczy Krem do Twarzy - 30ml,https://cosibella.pl/pl/products/evolve-organic-beauty-1732,"102,00 zł"
11512,Q+A - Snow Algae Intensive Face Cream - Krem do Twarzy ze Śnieżnymi Algami - 50g,https://cosibella.pl/pl/products/q-a-11512,"59,00 zł"
12680,Evolve Organic Beauty - Hydrate and Protect Facial Cream - Organiczny Krem ze Skwalanem - 60ml,https://cosibella.pl/pl/products/evolve-organic-beauty-12680,"89,00 zł"
24438,Nuxe - Merveillance Lift - Krem Liftingujący na Noc - 50ml,https://cosibella.pl/pl/products/nuxe-24438,"140,00 zł"
24501,MOLIV - Anti-Aging Krem do Twarzy z Żywymi Probiotykami - 30ml,https://cosibella.pl/pl/products/moliv-24501,"119,20 zł"
24502,MOLIV - Odżywczy Krem do Twarzy z Żywymi Probiotykami - 30ml,https://cosibella.pl/pl/products/moliv-24502,"119,20 zł"
26238,Bueno - Anti Wrinkle Fill-Up Peptide Cream - Krem Liftingujący z Peptydami - 80ml,https://cosibella.pl/pl/products/bueno-26238,"169,00 zł"
26259,Holika Holika - Double Effector Collagen Cream - Przeciwzmarszczkowy Krem z Kolagenem i Kwasem Hialuronowym - 200ml,https://cosibella.pl/pl/products/holika-holika-26259,"233,99 zł"
27402,Dr. Reju-All - Advanced LC-Ceramide Barrier Cream - Wzmacniający Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/dr-reju-all-27402,"129,00 zł"
5566,Make Me Bio - Mellow Mango - Nawilżający Krem dla Skóry Normalnej i Wrażliwej - 60ml,https://cosibella.pl/pl/products/make-me-bio-5566,"71,00 zł"
24978,Sungboon Editor - Active Marine Astaxanthin Capsule Cream - Rozświetlający Krem do Twarzy - 50g,https://cosibella.pl/pl/products/sungboon-editor-24978,"89,00 zł"
25223,Bandi - Medical Expert Anti-Aging - Krem Intensywnie Odmładzający na Noc z Retinoidami - 50ml,https://cosibella.pl/pl/products/bandi-25223,"129,00 zł"
25947,APLB - Retinol Vitamin C Vitamin E Facial Cream - Krem do Twarzy z Retinolem i Witaminami C i E - 55ml,https://cosibella.pl/pl/products/aplb-25947,"59,00 zł"
26229,"Bandi - Anti Glycation - Krem Regenerujący Twarz, Szyję i Dekolt - 50ml",https://cosibella.pl/pl/products/bandi-26229,"89,00 zł"
26394,sesderma - C-Vit Radiance Glowing Fluid - Krem Rozświetlający - 50ml,https://cosibella.pl/pl/products/sesderma-26394,"205,00 zł"
26415,sesderma - Azelac RU Luminous Fluid Cream SPF50 - Emulsja Rozświetlająca - 50ml,https://cosibella.pl/pl/products/sesderma-26415,"199,00 zł"
26416,sesderma - Azelac RU Gel Cream - Rozjaśniający Krem-Żel do Twarzy - 50ml,https://cosibella.pl/pl/products/sesderma-26416,"199,00 zł"
26417,sesderma - C-VIT Set - Zestaw Produktów Rozświetlających - Serum + Krem - 50ml+30ml,https://cosibella.pl/pl/products/sesderma-26417,"299,90 zł"
26423,sesderma - C-VIT Set - Zestaw Serum + Krem - Kosmetyczka - 30ml+50ml,https://cosibella.pl/pl/products/sesderma-26423,"269,00 zł"
26595,Dr.Different - VITAACNAL TX Night Cream - Krem na Noc z Retinalem - 20g,https://cosibella.pl/pl/products/dr-different-26595,"129,00 zł"
26597,"Dr.Different - VITALIFT-A Fortessimo - Krem z Retinalem 0,15% - 30g",https://cosibella.pl/pl/products/dr-different-26597,"219,00 zł"
26624,KOPHER - Curepair Mela Cream - Wzmacniająco-Regenerujący Krem do Twarzy - 35ml,https://cosibella.pl/pl/products/kopher-26624,"99,00 zł"
26650,D’AMU - Vita5X Real Silk Protein Cream - Ujędrniający Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/damu-26650,"85,00 zł"
28568,COSRX - The Retinol 0.1 Cream - Krem z Retinolem - 20ml OUTLET,https://cosibella.pl/pl/products/outlet-28568,"63,00 zł"
8134,Apis - Re-Vit C Home Care - Rebuilding Night Cream with Retinol and Vitamin C - Krem na Noc z Retinolem i Witaminą C - 50ml,https://cosibella.pl/pl/products/apis-8134,"52,00 zł"
18606,Secret Key - Snow White Spot Gel - Punktowy Żel na Przebarwienia - 65g,https://cosibella.pl/pl/products/secret-key-18606,"37,00 zł"
19595,Medik8 - R-RETINOATE - Krem przeciwstarzeniowy z witaminą A - 50ml,https://cosibella.pl/pl/products/medik8-19595,"849,00 zł"
25137,Sungboon Editor - Meoru Podo VitaC Dark Spot Cream - Rozjaśniający Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/sungboon-editor-25137,"89,00 zł"
26398,sesderma - C-Vit Revitalizing Gel Cream - Rewitalizujący Krem-Żel - 50ml,https://cosibella.pl/pl/products/sesderma-26398,"199,00 zł"
26421,sesderma - C-VIT Radiance + Repaskin Silk Touch Color SPF50 - Zestaw Produktów do Twarzy - 50ml+50ml,https://cosibella.pl/pl/products/sesderma-26421,"219,00 zł"
11616,Frudia - Citrus Brightening Cream - Krem Rozświetlający - 55g,https://cosibella.pl/pl/products/frudia-11616,"90,00 zł"
6169,Paula's Choice - Resist - Anti-Aging Clear Skin Hydrator - Przeciwzmarszczkowy Krem na Noc - 10ml,https://cosibella.pl/pl/products/paulas-choice-6169,"55,00 zł"
15407,Goodal - Green Tangerine Vita C Dark Spot Tone Up SPF50+ PA++++ - Krem Tonujący z Witaminą C - 50ml,https://cosibella.pl/pl/products/goodal-15407,"89,00 zł"
17391,Medi-Peel - Melanon x Cream - Rozjaśniający Krem ​​na Zmiany Pigmentacyjne do Twarzy - 30ml,https://cosibella.pl/pl/products/medi-peel-17391,"95,00 zł"
21191,Transparent Lab - Discovery Kit - Zestaw Mini Produktów - 1szt,https://cosibella.pl/pl/products/transparent-lab-21191,"126,00 zł"
26695,LalaRecipe - Bakuchinol Glow Balm - Rozświetlający Sztyft do Twarzy z Bakuchiolem - 10g,https://cosibella.pl/pl/products/lalarecipe-26695,"105,00 zł"
28508,"SkinTra - Creamy Happiness - Emulsja z Retinalem 0,1% w Cyklodekstrynach - 30ml OUTLET",https://cosibella.pl/pl/products/outlet-28508,"59,04 zł"
14698,"Ph.Doctor - RetinALL IN ONE - Krem do Twarzy ze Stabilną Formą Retinalu 0,1% - 30ml",https://cosibella.pl/pl/products/ph-doctor-14698,"189,00 zł"
23087,Eeny Meeny - Encapsulated Retinal Cream 0.2% - Krem z Kapsułkowanym Retinalem 0.2% - 50ml,https://cosibella.pl/pl/products/eeny-meeny-23087,"169,00 zł"
23660,COSRX - The Retinol 0.1 Cream - Krem z Retinolem - 20ml GRATIS UA,https://cosibella.pl/pl/products/gratis-23660,"0,01 zł"
8140,Apis - Discolouration-Stop - Brightening Night Cream for Reduction of Discolouration - Rozjaśniający Krem Redukujący Przebarwienia na Noc - 50ml,https://cosibella.pl/pl/products/apis-8140,"76,00 zł"
25235,Nacomi - Radiance Antioxidant - Krem Antyoksydacyjny z Peptydami - 40ml,https://cosibella.pl/pl/products/nacomi-25235,"38,00 zł"
25597,"Dr.Different - VITALIFT-A - Krem z Retinalem 0,05% do Twarzy - 20g",https://cosibella.pl/pl/products/dr-different-25597,"139,00 zł"
26020,Nerds. - Multi-Peptide Smart-Aging Moisturizer - 2% Argireline Amplified + 3% Syn Coll - Peptydowy Krem Przeciwstarzeniowy - 50ml ,https://cosibella.pl/pl/products/nerds-26020,"92,00 zł"
26071,TOUN28 - Haenam 404 PEPTACICA Cream - Kojący Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/toun28-26071,"157,00 zł"
26075,TOUN28 - Propolis Cream - Rewitalizujący Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/toun28-26075,"109,00 zł"
26399,sesderma - Daeses Lifting Cream - Krem Liftingujący do Twarzy - 50ml,https://cosibella.pl/pl/products/sesderma-26399,"189,00 zł"
26404,sesderma - Retises 0.5%  - Regeneracyjny Krem do Twarzy na Noc - 30ml,https://cosibella.pl/pl/products/sesderma-26404,"179,00 zł"
26408,sesderma - Factor G Renew Cream - Regenerujący Krem Przeciwstarzeniowy do Twarzy - 50ml,https://cosibella.pl/pl/products/sesderma-26408,"219,00 zł"
26451,Mary&May - Vegan Peptide Bakuchiol Sun Stick SPF50+/PA++++ - Sztyft Przeciwsłoneczny z Peptydami - 18g OUTLET,https://cosibella.pl/pl/products/outlet-26451,"50,00 zł"
26494,Medik8 - Advanced Pro-Collagen+ Peptide Cream - Krem Pro-Kolagenowy z Peptydami - 50 ml,https://cosibella.pl/pl/products/medik8-26494,"450,00 zł"
26958,Resibo - NIGHT.01 - Wypełniający Krem z Usieciowanym Kwasem Hialuronowym i Peptydami - 50ml,https://cosibella.pl/pl/products/resibo-26958,"199,00 zł"
27977,EQQUALBERRY - NAD+ Peptide Boosting Cream - Krem Peptydowy z NAD+ - 50ml,https://cosibella.pl/pl/products/eqqualberry-27977,"93,00 zł"
3251,Apis - Professional - Lifting Peptide - Lifting and Tensing Cream with SNAP-8™ Peptide - Liftingująco-Napinający Krem z SNAP-8™ Peptide - 100ml,https://cosibella.pl/pl/products/apis-3251,"62,00 zł"
3658,iUNIK - Propolis Vitamin Eye Cream - Przeciwzmarszczkowy Krem pod Oczy z Propolisem - 30ml,https://cosibella.pl/pl/products/iunik-3658,"63,00 zł"
4397,Medik8 - Advanced Day Total Protect SPF30 - Krem nawilżający Przeciwko Oznakom Starzenia- 50ml,https://cosibella.pl/pl/products/medik8-4397,"325,00 zł"
11458,Pyunkang Yul -  Black Tea Enriched Cream - Ujędrniający Krem do Twarzy - 60ml,https://cosibella.pl/pl/products/pyunkang-yul-11458,"185,00 zł"
19596,Medik8 - R-RETINOATE INTENSE - Intensywny Krem Odmładzający - 50ml,https://cosibella.pl/pl/products/medik8-19596,"1 305,00 zł"
25483,Dr.Oracle - ReAGEN Callus Repairing Emulsion - Regenerująca Emulsja do Twarzy z Komórkami Macierzystymi Szarotki Alpejskiej - 120ml,https://cosibella.pl/pl/products/dr-oracle-25483,"230,00 zł"
25484,Dr.Oracle - ReAGEN Ideal Peptide Cream - Bogaty Krem Przeciwstarzeniowy z Komórkami Macierzystymi Szarotki Alpejskiej oraz Peptydami - 50ml,https://cosibella.pl/pl/products/dr-oracle-25484,"340,00 zł"
26881,Bandi - More Than Pause - Rewitalizujący Krem Przeciwstarzeniowy - 50ml,https://cosibella.pl/pl/products/bandi-26881,"129,00 zł"
4214,A'pieu - Kalamansi Cream - Krem z Witaminą C - 50ml,https://cosibella.pl/pl/products/apieu-4214,"60,00 zł"
7076,Q+A - Collagen - Face Cream - Wygładzająco-Ujędrniający Krem do Twarzy z Kolagenem - 50ml,https://cosibella.pl/pl/products/q-a-7076,"56,00 zł"
13688,Paula's Choice - Trial Kits Anti-Aging Essentials Combination to Oily Skin - Zestaw Kosmetyków Przeciwzmarszczkowych do Skóry Problematycznej - 30ml+15ml+30ml+10ml,https://cosibella.pl/pl/products/paulas-choice-13688,"190,00 zł"
25016,Eeny Meeny - Peptide Cream with Ceramides - Peptydowy Krem z Ceramidami - 50ml,https://cosibella.pl/pl/products/eeny-meeny-25016,"109,00 zł"
27451,Mary&May - Spicule Retinol PDRN Cream - Ujędrniający Krem do Twarzy - 15g,https://cosibella.pl/pl/products/mary-may-27451,"49,00 zł"
28601,Mary&May - Spicule Retinol PDRN Cream - Ujędrniający Krem do Twarzy - 15g OUTLET,https://cosibella.pl/pl/products/outlet-28601,"44,00 zł"
14697,"Ph.Doctor - Face & Body RetinALL - Krem ze Stabilną Formą Retinalu 0,05% - 100ml",https://cosibella.pl/pl/products/ph-doctor-14697,"289,00 zł"
25237,Nacomi - Instant Relief - Krem Regenerująco - Łagodzący - 40ml,https://cosibella.pl/pl/products/nacomi-25237,"40,00 zł"
25273,ZEROID - Dermanewal Protect Cream - Rewitalizujący Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/zeroid-25273,"159,00 zł"
25602,Dr.Different - CICA Metal Cream - Łagodzący Krem do Twarzy - 50g,https://cosibella.pl/pl/products/dr-different-25602,"149,00 zł"
25662,Aromatica - Soothing Aloe Vera Gel - Kojący Żel Aloesowy - 180ml,https://cosibella.pl/pl/products/aromatica-25662,"39,00 zł"
25723,Medicube - Red Cream 2.0 - Łagodzący Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/medicube-25723,"109,00 zł"
25807,Medi-Peel - Young Cica PDRN Trouble Soothing Cream - Kojący Krem do Twarzy - 80ml,https://cosibella.pl/pl/products/medi-peel-25807,"109,00 zł"
25915,Ongredients - Deep Calming Cream - Wyciszający Krem do Twarzy - 50ml,https://cosibella.pl/pl/products/ongredients-25915,"99,00 zł"
26430,Bandi - Medical Expert - Anti Irritate - Light SOS Cream - Lekki krem SOS Wzmacniający Barierę Hydrolipidową - 50ml,https://cosibella.pl/pl/products/bandi-26430,"85,00 zł"
27386,The Ordinary - Rice Lipids + Ectoin Microemulsion - Mikroemulsja z Lipidami Ryżowymi i Ektoiną - 60ml,https://cosibella.pl/pl/products/the-ordinary-27386,"69,90 zł"
27387,The Ordinary - Rice Lipids + Ectoin Microemulsion - Mikroemulsja z Lipidami Ryżowymi i Ektoiną - 60ml,https://cosibella.pl/pl/products/the-ordinary-27387,"129,90 zł"
27404,Dr. Reju-All - Advanced PDRN Rejuvenating Cream - Regenerujący Krem do Twarzy z PDRN - 60ml,https://cosibella.pl/pl/products/dr-reju-all-27404,"350,00 zł"
27543,Mary&May - Spicule Collagen PDRN Cream - Regenerujący Krem Przeciwstarzeniowy do Twarzy - 15g,https://cosibella.pl/pl/products/mary-may-27543,"49,00 zł"
6342,Bandi - Proffesional - Veno Care - Redness-Reducting Cream-Gel - Krem-Żel Redukujący Zaczerwienienia - 50ml,https://cosibella.pl/pl/products/bandi-6342,"58,00 zł"
8128,"Apis - Home Terapis - Acne-Stop - Light Normalizing and Anti-Acne Cream with Green Tea - Lekki Krem Normalizujący, Antytrądzikowy z Zieloną Herbatą - 50ml",https://cosibella.pl/pl/products/apis-8128,"48,00 zł"
3470,Frudia - Green Grape Pore Control Cream - Krem do Twarzy z Ekstraktem z Winogron - 55g,https://cosibella.pl/pl/products/frudia-3470,"78,00 zł"
4764,CeraVe - Nawilżający Krem do Twarzy - 52ml,https://cosibella.pl/pl/products/cerave-4764,"78,00 zł"
5610,SVR - Cicavit+ Creme HPPI - Kojący Krem do Skóry Podrażnionej - 40ml,https://cosibella.pl/pl/products/svr-5610,"36,00 zł"
17525,Dr.Ceuracle - Cica Regen Vegan Sun SPF50+/PA ++++ - Kojący Krem z Filtrem - 50ml,https://cosibella.pl/pl/products/dr-ceuracle-17525,"129,00 zł"
20483,Ph.Doctor - Sunset AR - Krem do Twarzy na Dzień z Filtrem SPF 50+ - 50ml,https://cosibella.pl/pl/products/ph-doctor-20483,"149,00 zł"
10438,Apis - Rosacea Stop - Kojący Krem na Noc - 50ml,https://cosibella.pl/pl/products/apis-10438,"42,00 zł"
8127,"Apis - Professional - Acne-Stop - Face Massage Gel with Dead Sea Minerals, Green Tea and Bamboo - Żel do Masażu Twarzy z Minerałami z Morza Martwego, Zieloną Herbatą i Bambusem - 200ml",https://cosibella.pl/pl/products/apis-8127,"41,00 zł"
10262,SVR - Cicavit+ Creme HPPI - Kojący Krem do Skóry Podrażnionej - 100ml,https://cosibella.pl/pl/products/svr-10262,"56,00 zł"
11171,Uriage - Bariederm Cica Cream - Krem Regenerujący z Miedzią i Cynkiem na Podrażnienia Skóry - 40ml,https://cosibella.pl/pl/products/uriage-11171,"34,00 zł"
